"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
0,NA,0,1,-1,446,0.7167,1,NA,1,3,0,0,3,0,0,0
0,NA,0,1,-1,324,-0.7806,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,804,0.0031,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,137,-0.8606,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,804,0.0031,1,NA,1,2,0,0,1,0,1,0
0,NA,0,-1,-1,1405,0.3133,1,NA,1,2,0,0,1,0,1,0
0,NA,0,-1,-1,660,0.3889,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,25933,1.451,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,2311,1.9772,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,56594,-0.272,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,-1,-1,170,1.7251,1,NA,1,2,2,0,1,0,1,0
0,NA,0,1,-1,9145,0.9633,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,91,0.2081,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,3034,0.4481,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1347,2.294,1,NA,1,1,0,1,1,1,0,0
0,NA,0,1,-1,195,-0.705,1,NA,-1,4,1,0,4,0,0,0
0,NA,0,1,-1,509,-1.2936,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,8017,-1.1632,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,6386,-0.591,1,NA,-1,1,0,1,0,0,1,1
0,NA,0,1,-1,325,-0.7806,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,327,-1.1687,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2056,1.0795,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,5338,0.2793,1,NA,1,2,0,0,1,0,1,0
0,NA,0,-1,-1,677,2.306,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,8419,-0.4288,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,776,0.561,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,876,-0.0725,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,20,0.9414,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,325,-0.7806,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,804,0.0031,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,5757,-1.3824,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,222,-1.3396,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,223,0.0447,1,NA,1,2,0,0,1,0,1,0
0,NA,0,-1,-1,332,-0.454,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,529,-0.9286,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1421,-1.1654,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,680,-0.2567,1,NA,-1,0,1,1,0,0,0,0
0,NA,0,-1,-1,1843,0.435,1,NA,1,3,1,0,3,0,0,0
0,NA,0,-1,-1,125,0.7923,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,821,0.4525,1,NA,1,0,0,1,0,1,0,0
0,NA,0,1,-1,1988,1.7163,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,71,0.4602,1,NA,1,2,3,1,0,0,2,1
0,NA,0,1,-1,3998,1.165,1,NA,1,1,1,0,0,0,0,0
0,NA,0,-1,-1,1421,-1.1654,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,85,1.3535,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,227,-1.0053,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,803,0.0031,1,NA,1,2,0,0,1,0,1,0
0,NA,0,-1,-1,1136,1.1595,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,123,0.6443,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,6774,1.5782,1,NA,1,1,1,1,1,0,0,1
0,NA,0,-1,1,277,0.4832,1,NA,1,1,0,2,0,0,1,2
0,NA,0,1,-1,52,-1.1555,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,36,0.823,1,NA,1,3,1,0,3,0,0,0
0,NA,0,1,-1,1776,-0.0627,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,224,0.6553,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,1403,-0.4518,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,195,-0.7883,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,-1,-1,239,-0.0945,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,493,0.4624,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,1,32254,0.4843,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,1,1631,-0.8979,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,3981,-0.3301,1,NA,-1,1,0,1,1,0,0,1
0,NA,0,1,-1,9047,1.1387,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,4008,-0.272,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,471,0.2059,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,999,0.5358,1,NA,1,1,0,2,1,1,0,1
0,NA,0,1,1,13844,2.2709,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1631,-0.8979,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,14333,1.3042,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,14333,1.3042,1,NA,1,1,0,1,0,0,1,1
0,NA,0,-1,-1,310,-1.0371,1,NA,-1,1,0,2,0,0,1,1
0,NA,0,1,-1,87,-0.8639,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1228,-0.9779,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,812,0.4777,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,10082,1.6253,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,8419,-0.4288,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,834,-0.2392,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,802,0.5292,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,213,0.9655,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,176,-1.0579,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,2006,-0.0627,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,3075,-0.2852,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,694,0.4865,1,NA,1,1,2,1,1,0,0,1
0,NA,0,1,-1,1768,-0.3871,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1290,-1.0097,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,852,-0.1175,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,174,-1.161,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,1,36088,1.1047,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,35756,1.3458,1,NA,1,0,3,0,0,0,0,0
0,NA,0,-1,-1,81,2.5735,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,1,716,0.0601,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,7064,-1.1906,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2952,0.5292,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,430,-1.3024,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,430,-1.3024,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,125,-1.4251,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,261,-0.4408,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,2526,-1.2476,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,51,-1.2026,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,32,-0.7576,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,320562,-0.2293,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,691,-0.2644,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,5383,-1.0174,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,1,419,0.6991,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1227,-0.9779,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,299,1.0214,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,3263,-0.8036,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,1,2456,-0.899,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,1,208,0.0151,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1721,0.5248,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,246,2.2074,1,NA,1,0,0,1,0,1,0,0
0,NA,0,-1,-1,204,2.0254,1,NA,1,1,0,1,1,0,0,1
0,NA,0,1,-1,68,-0.9472,1,NA,-1,1,1,1,1,0,0,0
0,NA,0,1,-1,2135,-1.1807,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,521,-1.1138,1,NA,-1,0,2,1,0,0,0,0
0,NA,0,-1,-1,328,1.3469,1,NA,1,2,1,1,0,0,0,1
0,NA,0,1,-1,2462,0.3889,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3880,-0.6897,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,344,-0.7587,1,NA,-1,0,0,1,0,1,0,0
0,NA,0,1,-1,43744,-0.6096,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,3880,-0.6897,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,80166,-0.8289,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,28,0.0875,1,NA,1,2,0,0,2,0,0,0
0,NA,0,-1,-1,10453,-0.5965,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,816,1.3425,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,101,-0.7631,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2878,-0.8541,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,814,0.0678,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,1373,-0.0901,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,836,-1.1818,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1078,0.173,1,NA,1,2,0,0,1,0,0,0
0,NA,0,1,-1,817,1.3425,1,NA,1,0,0,1,0,0,0,1
0,NA,0,-1,1,8023,-0.7883,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2367,-1.0218,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1857,-0.9999,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,1,1,720,-0.6283,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,2091,-1.0832,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,1,-1,673,-0.6765,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,14805,1.3513,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,777,-1.3901,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,707,2.0725,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,777,-1.3901,1,NA,-1,0,2,1,0,0,0,0
0,NA,0,1,-1,2561,-1.1533,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2428,-0.5965,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,7,2.2677,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,1492,-0.8705,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,501,-1.1697,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,215948,-0.9845,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,888,-0.3608,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,4248,1.7196,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,1547,-1.0503,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,33596,0.8076,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,76,0.4624,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,534,0.3286,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,317,2.0813,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,1,4248,1.7196,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,457,-1.1917,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,447,-1.0273,1,NA,-1,3,0,1,3,1,0,0
0,NA,0,1,-1,1227,-0.9779,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,6387,-0.591,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,4242,0.9742,1,NA,1,0,4,0,0,0,0,0
0,NA,0,1,1,2065,-0.6085,1,NA,-1,0,2,1,0,0,0,0
0,NA,0,-1,-1,816,-1.1369,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,-1,1,475,-1.2081,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,150,0.4624,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,842,-0.7467,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,4206,-0.3707,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,3058,2.3356,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,715,0.0732,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,39,-1.4251,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,9,-1.2717,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,1053,-0.2983,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,2901,-0.329,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,17,0.0316,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,90,0.3966,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,368,0.8087,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,590,-0.6557,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,8385,-0.7653,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,589,-0.9363,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,5588,1.838,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,5321,1.0992,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,5321,1.0992,1,NA,1,2,0,1,1,0,1,1
0,NA,0,1,-1,14075,-0.0956,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,171,-0.9308,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,170587,0.527,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1165,-1.2278,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,3783,1.7919,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,777,-1.3901,1,NA,-1,0,0,2,0,1,0,0
0,NA,0,1,-1,7089,-1.1829,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,392,2.0857,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,1,1226,0.5215,1,NA,1,2,0,0,2,0,0,0
0,NA,0,-1,-1,1250,-0.9735,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,2250,-1.3901,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2810,-1.1149,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,805,0.5292,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,1,1389,0.0173,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,1,77975,-0.9735,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,590,-0.6557,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1118,1.8073,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,294,-0.6535,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,1,77975,-0.9735,1,NA,-1,0,2,1,0,0,0,0
0,NA,0,1,-1,4384,-1.3331,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,77975,-0.9735,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,1,77975,-0.9735,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,-1,3567,-1.2717,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,6686,-0.1548,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,389,0.7945,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3712,0.8164,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1319,-1.4306,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,965,-0.3115,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,805,0.5292,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,418,2.294,1,NA,1,1,0,1,0,0,1,1
0,NA,0,1,-1,736,-0.8245,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,203,-0.7872,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,418,2.294,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,805,0.5292,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,3977,-1.4109,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,462,1.6505,1,NA,1,2,1,0,1,0,0,0
0,NA,0,1,-1,1750,1.9695,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,418,2.294,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,106,0.458,1,NA,1,1,1,1,0,0,0,1
0,NA,0,1,-1,319,0.7517,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,2181,-1.0251,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,317,0.3758,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,274,0.2048,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,21,-0.3082,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,947,-1.1533,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,2905,-0.9067,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,2980,-0.7291,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,11161,-0.443,1,NA,-1,1,2,0,0,0,1,0
0,NA,0,1,-1,1582,1.4291,1,NA,1,0,0,1,0,0,0,1
0,NA,0,-1,-1,64,-0.8968,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,304,-0.0144,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,5466,-1.0229,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,4592,0.1083,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1084,-0.7258,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,4129,-1.252,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,1,4900,-0.6864,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,650,2.0846,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,152,-1.3495,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,261,-0.1942,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,2412,0.0228,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,291,-0.9801,1,NA,-1,3,1,2,3,0,0,2
0,NA,0,-1,-1,1610,2.0671,1,NA,1,2,2,0,2,0,0,0
0,NA,0,-1,-1,165,-0.9724,1,NA,-1,4,0,1,4,0,0,1
0,NA,0,1,1,17102,-0.6907,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1226,-0.9779,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1226,-0.9779,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,7332,-0.9779,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1254,1.4061,1,NA,1,1,0,1,0,0,1,1
0,NA,0,-1,-1,43,0.7616,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1283,-0.8738,1,NA,-1,1,1,1,0,0,1,1
0,NA,0,1,-1,1283,-0.8738,1,NA,-1,1,1,1,0,0,1,1
0,NA,0,1,-1,7126,-0.83,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2786,0.5621,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,9359,-1.3539,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,1760,0.3484,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,7126,-0.83,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2599,-0.1493,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1804,2.2556,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,7054,0.4152,1,NA,1,2,3,0,2,0,0,0
0,NA,0,1,-1,145,-1.0009,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,84,-0.9966,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,363,2.1361,1,NA,1,0,2,1,0,0,0,0
0,NA,0,1,-1,5385,-1.0174,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,9360,-1.3539,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,545,1.5212,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,549,0.333,1,NA,1,2,0,0,1,0,0,0
0,NA,0,1,-1,9360,-1.3539,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,379,0.9085,1,NA,1,1,0,1,1,1,0,0
0,NA,0,1,-1,173,-0.7083,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,380,0.9085,1,NA,1,1,0,1,1,1,0,0
0,NA,0,1,-1,883,-0.8124,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,180,-1.161,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,12527,1.0477,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,558,-0.6502,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,5488,-0.4891,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,634,-1.3353,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,8420,-0.4288,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1036,-0.2052,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,13671,0.413,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,624,-0.9911,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1036,-0.2052,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,5,1.336,1,NA,1,1,0,1,0,0,1,1
0,NA,0,-1,-1,263,0.6849,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,1390,-1.218,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,302,-1.1467,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,5,1.336,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,1,6095,-0.6951,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,103,-1.0623,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,405,-1.1697,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1070,-1.1073,1,NA,-1,3,1,0,2,0,1,0
0,NA,0,1,-1,405,-1.1697,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,765,1.1507,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,2879,-0.9472,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,626,0.7791,1,NA,1,1,0,2,0,0,1,2
0,NA,0,1,-1,4248,1.7196,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,845,0.2936,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,1,2360,-1.3846,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,1707,-1.0569,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,1,1195,-0.0035,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2458,0.3889,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,7057,-0.7006,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,6443,0.698,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1299,1.736,1,NA,1,1,0,1,0,0,1,1
0,NA,0,-1,1,920,-0.8168,1,NA,-1,2,0,2,0,0,2,1
0,NA,0,-1,-1,292,-0.9801,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,3217,-1.036,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,489,1.6231,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,619,-0.4485,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,376,1.4489,1,NA,1,0,0,1,0,1,0,0
0,NA,0,1,-1,805,0.0031,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,6388,-0.591,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,-1,-1,2659,1.1825,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,2170,-1.3736,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,1040,-1.23,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,74633,0.2574,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,383,0.0974,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,3998,-0.3849,1,NA,-1,3,0,0,3,0,0,0
0,NA,0,-1,-1,224,-0.1964,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,-1,1093,2.2096,1,NA,1,1,0,1,1,1,0,0
0,NA,0,-1,-1,632,1.2417,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,408,-0.853,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,632,1.2417,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,408,-0.7072,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1369,0.2881,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1207,-0.6765,1,NA,-1,2,0,0,1,0,1,0
0,NA,0,1,-1,3713,-1.3692,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,542,-1.4032,1,NA,-1,0,2,1,0,0,0,0
0,NA,0,1,-1,55065,-0.1997,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,429,-0.1482,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,9424,-0.1876,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,79,-1.1073,1,NA,-1,0,0,0,0,0,0,0
