"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
0,NA,0,-1,-1,1024,2.4266,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,988,-0.8804,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,1,-1,16236,0.903,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1358,1.838,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1926,2.5296,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,72,-0.9812,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,-1,-1,261,-1.1544,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,-1,4902,0.0086,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,11,2.2962,1,NA,1,0,2,1,0,0,0,1
0,NA,0,1,-1,575,1.2033,1,NA,1,1,0,0,0,0,0,0
0,NA,0,-1,-1,140,0.721,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,-1,291,1.2735,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,322,1.0016,1,NA,1,0,1,2,0,0,0,2
0,NA,0,1,-1,4400,1.4215,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,6141,0.926,1,NA,1,1,1,1,1,0,0,1
0,NA,0,1,-1,6311,1.2318,1,NA,1,1,0,1,0,0,1,1
0,NA,0,-1,-1,4790,1.2976,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,437,-0.6962,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,3239,1.861,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,4762,0.7188,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,1,54304,0.8559,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,1,17139,0.9556,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,1,2437,1.1661,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,1,4591,1.257,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,644,0.8098,1,NA,1,1,4,1,1,0,0,1
0,NA,0,-1,-1,198,-1.1489,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,1,180,0.8032,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,35,0.5884,1,NA,1,1,2,0,1,0,0,0
0,NA,0,-1,-1,1524,2.5,1,NA,1,1,1,2,1,0,0,2
0,NA,0,-1,-1,527,0.5829,1,NA,1,1,1,3,1,0,0,3
0,NA,0,-1,-1,709,0.7802,1,NA,1,1,0,1,1,1,0,0
0,NA,0,-1,-1,2638,0.0656,1,NA,1,1,2,0,0,0,1,0
0,NA,0,1,-1,5655,1.838,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,3746,2.3597,1,NA,1,1,1,0,0,0,0,0
0,NA,0,-1,-1,15,2.2687,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,65,2.2972,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,244,0.4043,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,514,1.9969,1,NA,1,1,0,1,1,0,0,1
0,NA,0,-1,-1,4903,0.0086,1,NA,1,1,0,1,1,0,0,1
0,NA,0,1,1,948,-0.7719,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,-1,-1,1171,1.074,1,NA,1,1,2,0,0,0,1,0
0,NA,0,1,-1,4373,1.9607,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,74497,0.2574,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,716,0.1872,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1831,1.7656,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,1659,1.2866,1,NA,1,2,1,0,1,0,1,0
0,NA,0,1,-1,49,-1.3144,1,NA,-1,0,2,1,0,0,0,1
0,NA,0,-1,-1,1298,1.0345,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,3167,1.6177,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,1713,2.0671,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,586,-0.9374,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,-1,-1,971,-0.8826,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,-1,-1,644,0.8098,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,-1,4903,0.0086,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,1170,1.6067,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,2145,2.3521,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1720,2.2994,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,959,0.0108,1,NA,1,2,2,0,1,0,1,0
0,NA,0,-1,-1,2646,1.0148,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,403,0.0798,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,5060,1.45,1,NA,1,2,1,0,1,0,0,0
0,NA,0,-1,-1,4332,0.9742,1,NA,1,4,0,0,4,0,0,0
0,NA,0,1,-1,76,-1.0843,1,NA,-1,1,2,0,0,0,0,0
0,NA,0,1,-1,1016,2.1328,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1887,-0.9067,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,1,-1,1172,0.9183,1,NA,1,1,2,0,1,0,0,0
0,NA,0,-1,-1,4521,1.8467,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,2064,-0.2128,1,NA,-1,1,1,0,0,0,0,0
0,NA,0,-1,-1,43,1.4478,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1252,0.3977,1,NA,1,2,1,1,0,0,1,0
0,NA,0,-1,-1,851,1.758,1,NA,1,1,1,1,1,0,0,0
0,NA,0,-1,1,1016,2.1328,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,1524,2.5,1,NA,1,2,1,0,1,0,1,0
0,NA,0,1,-1,464,1.1398,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,703,-0.1701,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,-1,-1,1633,-0.1372,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,-1,-1,464,1.1398,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1093,0.8252,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,8154,0.7956,1,NA,1,1,1,1,1,0,0,1
0,NA,0,1,-1,1029,1.4357,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,7593,0.8219,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,1,3103,-1.0415,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,1,3103,-1.0415,1,NA,-1,1,1,0,0,0,0,0
0,NA,0,1,-1,152,1.0608,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,745,1.587,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,15,0.7616,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,1,45580,-0.5998,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1360,0.1785,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,990,1.0663,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,246,-0.2534,1,NA,-1,1,0,0,0,0,0,0
0,NA,0,1,-1,1170,1.6067,1,NA,1,1,2,0,1,0,0,0
0,NA,0,-1,-1,19,1.5892,1,NA,1,1,3,0,1,0,0,0
0,NA,0,1,-1,4123,1.3272,1,NA,1,4,0,1,3,0,0,0
0,NA,0,-1,-1,3817,1.12,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,12998,2.1493,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,28,2.1219,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,421,0.4821,1,NA,1,2,2,1,0,1,2,0
0,NA,0,-1,-1,15,2.2687,1,NA,1,1,1,0,0,0,0,0
0,NA,0,1,1,180,0.9041,1,NA,1,0,1,1,0,1,0,0
0,NA,0,-1,1,393,-1.412,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1170,1.6067,1,NA,1,1,1,1,0,1,1,0
0,NA,0,1,-1,6,2.1975,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,4903,0.0086,1,NA,1,0,0,1,0,0,0,0
0,NA,0,-1,-1,250,0.6695,1,NA,1,2,3,1,2,0,0,0
0,NA,0,1,-1,768,-0.8672,1,NA,-1,1,2,0,0,0,0,0
0,NA,0,-1,-1,1200,0.9556,1,NA,1,2,2,0,2,0,0,0
0,NA,0,1,-1,990,1.0663,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,44,2.4255,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,858,1.6812,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,43,1.4478,1,NA,1,0,3,0,0,0,0,0
0,NA,0,-1,-1,6,2.1975,1,NA,1,0,2,2,0,0,0,1
0,NA,0,1,-1,69,2.1153,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1782,-0.5219,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,246,-0.2534,1,NA,-1,0,1,1,0,0,0,1
0,NA,0,-1,-1,184,-1.3101,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,200,0.6509,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,2387,0.9436,1,NA,1,0,3,0,0,0,0,0
0,NA,0,-1,-1,72,0.1006,1,NA,1,0,2,1,0,0,0,1
0,NA,0,1,-1,246,-0.2534,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,959,0.0108,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,896,0.3791,1,NA,1,2,0,0,0,0,2,0
0,NA,0,-1,-1,68,2.0046,1,NA,1,1,1,1,1,0,0,1
0,NA,0,1,-1,2103,1.3535,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2103,1.3535,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,2103,1.3535,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,3437,2.5504,1,NA,1,0,2,1,0,1,0,0
0,NA,0,1,-1,1,2.4003,1,NA,1,0,1,1,0,0,0,1
0,NA,0,-1,-1,1608,0.9677,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,703,-0.1701,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,1144,-0.089,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,1,2583,0.1664,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,246,-0.2534,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,3190,-0.3937,1,NA,-1,0,3,0,0,0,0,0
0,NA,0,-1,-1,1415,1.1529,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,1467,0.9074,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,815,1.9377,1,NA,1,2,1,0,1,0,1,0
0,NA,0,-1,1,841,-0.1164,1,NA,-1,1,0,2,1,0,0,2
0,NA,0,-1,-1,1524,2.5,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,135,-1.0075,1,NA,-1,0,3,1,0,0,0,1
0,NA,0,1,-1,12112,1.6703,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1325,0.8789,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,92,-0.8519,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,4618,1.1957,1,NA,1,0,1,4,0,0,0,2
0,NA,0,1,-1,14710,1.1376,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,2625,1.2779,1,NA,1,2,0,0,0,0,1,0
0,NA,0,1,-1,418,1.6856,1,NA,1,0,0,1,0,0,0,1
0,NA,0,-1,-1,184,-1.3101,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,418,1.6856,1,NA,1,0,0,1,0,0,0,1
0,NA,0,-1,1,7592,0.8219,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,3359,0.0524,1,NA,1,5,2,0,0,0,5,0
0,NA,0,1,-1,3359,0.0524,1,NA,1,5,2,0,0,0,5,0
0,NA,0,-1,-1,81291,2.3981,1,NA,1,0,0,1,0,0,0,1
0,NA,0,-1,-1,945,1.2231,1,NA,1,3,1,0,1,0,2,0
0,NA,0,1,-1,11628,1.4017,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,246,-0.2534,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2486,1.5486,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,51,1.8785,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,384,-1.275,1,NA,-1,0,3,0,0,0,0,0
0,NA,0,1,-1,181,-1.1445,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2473,2.4792,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1524,2.5,1,NA,1,1,2,0,0,0,0,0
0,NA,0,-1,-1,116,1.0915,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,2213,1.5705,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,656,1.0992,1,NA,1,1,2,1,1,0,0,1
0,NA,0,1,-1,959,0.0108,1,NA,1,0,3,1,0,0,0,1
0,NA,0,1,-1,2486,1.5486,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,1708,-0.8705,1,NA,-1,2,1,0,2,0,0,0
0,NA,0,1,-1,663,1.7525,1,NA,1,0,1,1,0,1,0,0
0,NA,0,-1,-1,300,0.6399,1,NA,1,0,2,1,0,0,0,1
0,NA,0,1,-1,2148,1.1288,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,41,0.9107,1,NA,1,0,2,1,0,0,0,1
0,NA,0,1,-1,2148,1.1288,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,2148,1.1288,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,3239,1.861,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1909,-0.2863,1,NA,-1,2,1,0,1,0,1,0
0,NA,0,-1,-1,85,1.1441,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,173,0.6553,1,NA,1,1,2,1,1,1,0,0
0,NA,0,-1,-1,723,-0.9922,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,2148,1.1288,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,4204,1.8347,1,NA,1,0,2,1,0,1,0,0
0,NA,0,1,-1,1318,1.1222,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,12112,1.6703,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,5146,1.9903,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,1385,1.2877,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,256,1.8446,1,NA,1,0,0,1,0,0,0,1
0,NA,0,1,-1,2054,1.0795,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,17,1.6955,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,946,1.2548,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,1,1,1,1,0,0,1
0,NA,0,1,-1,1057,2.3082,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,393,-1.412,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,6032,1.2373,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,896,0.3791,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,6032,1.2373,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,7592,0.8219,1,NA,1,2,0,0,2,0,0,0
0,NA,0,1,-1,6032,1.2373,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,7592,0.8219,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1678,-0.557,1,NA,-1,1,1,0,0,0,0,0
0,NA,0,-1,-1,82,1.7306,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,6032,1.2373,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,79,2.294,1,NA,1,0,1,4,0,0,0,2
0,NA,0,1,-1,2035,0.7013,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,355,1.8347,1,NA,1,1,1,1,1,0,0,0
0,NA,0,-1,-1,8,2.4321,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1020,-0.8102,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,224,-1.0514,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1235,2.4551,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,723,-0.9922,1,NA,-1,1,0,0,0,0,1,0
0,NA,0,-1,-1,896,0.3791,1,NA,1,2,1,1,1,0,1,1
0,NA,0,-1,-1,163,1.4445,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,62,0.8548,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,367,1.0597,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,590,0.6827,1,NA,1,2,1,1,0,0,1,1
0,NA,0,-1,-1,1385,1.2877,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,1,1145,-0.4595,1,NA,-1,1,1,0,0,0,0,0
0,NA,0,1,-1,3124,1.0828,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,723,-0.9922,1,NA,-1,1,0,2,1,0,0,1
0,NA,0,-1,-1,322,1.0016,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,771,1.268,1,NA,1,1,1,1,0,1,1,0
0,NA,0,1,-1,1451,1.5618,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,935,0.994,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1678,-0.557,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,-1,1,544,1.5585,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,1159,1.5541,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,1325,1.7711,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,775,1.781,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,596,1.6593,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,631,1.6297,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,650,1.6593,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,613,1.6297,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,659,1.6056,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,580,1.6056,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,1,605,1.6056,1,NA,1,0,1,2,0,0,0,2
0,NA,0,-1,-1,1678,-0.557,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,204,1.5552,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,-1,49,-1.3144,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2031,-0.9461,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,71,-0.5724,1,NA,-1,1,1,1,0,0,1,1
0,NA,0,1,-1,3758,1.5409,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,1,24453,0.0327,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,6884,1.5782,1,NA,1,3,1,0,2,0,0,0
0,NA,0,-1,-1,723,-0.9922,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,-1,-1,146,-0.4989,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,-1,-1,322,1.0016,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,3625,1.3206,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,2665,0.7101,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,578,0.8581,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,17,1.3458,1,NA,1,1,2,1,1,1,0,0
0,NA,0,-1,-1,389,0.9183,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,821,-0.967,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2010,2.4123,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,2010,2.4123,1,NA,1,0,1,1,0,0,0,1
0,NA,0,1,-1,4618,1.1957,1,NA,1,0,2,1,0,1,0,0
0,NA,0,1,-1,25,-0.443,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,2035,0.7013,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1492,1.2505,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,723,-0.9922,1,NA,-1,2,1,0,1,0,1,0
0,NA,0,1,-1,2614,2.0298,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,48412,0.1171,1,NA,1,0,2,0,0,0,0,0
0,NA,0,1,-1,147,1.656,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,129,2.3334,1,NA,1,4,1,1,3,0,1,1
0,NA,0,-1,-1,9,2.3455,1,NA,1,3,1,0,1,0,2,0
0,NA,0,-1,-1,724,2.2074,1,NA,1,0,2,1,0,0,0,0
0,NA,0,1,-1,182,1.3217,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1498,0.6235,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,214,-0.1624,1,NA,-1,1,1,0,1,0,0,0
0,NA,0,1,-1,1498,0.6235,1,NA,1,1,1,0,0,0,1,0
0,NA,0,1,-1,2247,1.2702,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,1498,0.6235,1,NA,1,1,1,0,0,0,1,0
0,NA,0,-1,-1,1678,-0.557,1,NA,-1,1,1,0,0,0,0,0
0,NA,0,-1,-1,8075,2.2951,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,11,-0.3926,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,932,-0.671,1,NA,-1,1,1,1,0,0,1,1
0,NA,0,1,-1,593,-1.1336,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,0,1,1,0,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,0,3,0,0,0,0,0
0,NA,0,1,-1,1057,2.3082,1,NA,1,0,1,1,0,1,0,0
0,NA,0,1,-1,26,-0.9692,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,-1,-1,1111,0.8975,1,NA,1,2,0,2,1,1,1,1
0,NA,0,1,-1,3807,-0.7061,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,-1,-1,7594,0.8219,1,NA,1,0,1,1,0,1,0,0
0,NA,0,-1,-1,2988,0.8898,1,NA,1,1,1,0,1,0,0,0
0,NA,0,-1,-1,202,2.3257,1,NA,1,2,1,1,2,0,0,1
0,NA,0,1,-1,1607,0.9677,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,1563,1.4697,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,2720,1.0685,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,491,1.6725,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,38,-0.9045,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,-1,1577,0.8,1,NA,1,2,0,0,1,0,1,0
0,NA,0,1,-1,371,1.9026,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1382,0.5161,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,3951,1.8456,1,NA,1,1,0,0,1,0,0,0
0,NA,0,1,-1,1381,0.8054,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1113,1.0466,1,NA,1,1,0,0,0,0,1,0
0,NA,0,1,-1,272,-0.3071,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,774,1.3151,1,NA,1,1,1,0,1,0,0,0
0,NA,0,1,-1,7155,1.8818,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,77430,-0.1361,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,-1,1,2210,1.2548,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,83,1.4752,1,NA,1,1,2,0,1,0,0,0
0,NA,0,1,-1,199,-0.7236,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,-1,502,-0.3849,1,NA,-1,0,1,0,0,0,0,0
0,NA,0,1,1,10775,1.177,1,NA,1,1,0,0,0,0,1,0
0,NA,0,-1,-1,2584,1.1781,1,NA,1,2,0,0,2,0,0,0
0,NA,0,-1,-1,129,2.3334,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1273,1.3962,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,812,1.2614,1,NA,1,2,2,0,1,0,1,0
0,NA,0,1,-1,1252,0.3977,1,NA,1,1,0,0,1,0,0,0
0,NA,0,-1,-1,122,1.6483,1,NA,1,0,0,0,0,0,0,0
0,NA,0,1,-1,448,-1.0262,1,NA,-1,2,1,0,1,0,0,0
0,NA,0,-1,-1,1122,-1.3024,1,NA,-1,2,0,0,2,0,0,0
0,NA,0,1,-1,53,1.3941,1,NA,1,2,2,0,2,0,0,0
0,NA,0,1,-1,4232,2.2764,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,209,1.4576,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,1,2210,1.2548,1,NA,1,0,0,0,0,0,0,0
0,NA,0,-1,-1,18,0.8164,1,NA,1,0,3,2,0,0,0,2
0,NA,0,1,-1,502,-0.3849,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,2402,-0.945,1,NA,-1,1,1,0,0,0,1,0
0,NA,0,-1,-1,66284,-0.9801,1,NA,-1,0,2,0,0,0,0,0
0,NA,0,1,-1,1122,-1.3024,1,NA,-1,3,0,0,1,0,0,0
0,NA,0,1,-1,4232,2.2764,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,286,-0.0419,1,NA,-1,2,0,0,1,0,0,0
0,NA,0,1,-1,1113,1.0466,1,NA,1,0,2,0,0,0,0,0
0,NA,0,-1,-1,589,-0.7116,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,5210,1.2987,1,NA,1,2,1,0,1,0,0,0
0,NA,0,1,-1,5210,1.2987,1,NA,1,2,1,0,1,0,0,0
0,NA,0,1,-1,954,1.4576,1,NA,1,0,1,0,0,0,0,0
0,NA,0,-1,-1,765,2.2413,1,NA,1,0,0,1,0,0,0,0
0,NA,0,1,1,18447,-1.0974,1,NA,-1,0,0,1,0,0,0,1
0,NA,0,1,-1,7155,1.8818,1,NA,1,0,1,0,0,0,0,0
0,NA,0,1,-1,1087,-1.0897,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,-1,1,286,-0.0419,1,NA,-1,0,0,0,0,0,0,0
0,NA,0,1,-1,19630,-0.0769,1,NA,-1,1,0,0,1,0,0,0
0,NA,0,1,-1,2398,0.3473,1,NA,1,0,3,0,0,0,0,0
